"","Gene","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.NDC45min.c","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.a","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.b","X.ExpOut.180706_NS500751_0080_AHJGYHBGX5.Out.Rep.Bams.WT4.LVX45min.c","D39.old","TIGR4.new","TAIWAN.19F.new","TAIWAN.19F.old","D39.new","GENE.DESCRIPTION","GENE.CATEGORY","Location.Tag","Tag1","Tag2","Tag3","Category1","Category2","Category3","No..of.Categories","Gene.Name","Gene.Description"
"55","SP_0024",57,750.339811810858,0.599860303478144,0.0918072417890063,6.53391052589029,6.40742330075417e-11,2.35693473145816e-09,593.562875139076,616.689301237354,556.337255379328,922.972779593823,903.497544192728,908.97911532284,"SPD_0030","SP_RS00160","SPT_RS00325","SPT_0064","SPD_RS00165","conserved hypothetical protein","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"56","SP_2216",58,16246.847145479,0.421146074735103,0.0644599439159907,6.53345394286992,6.42699644685347e-11,2.35693473145816e-09,14686.8196911736,13059.0345372969,13764.8604798692,19224.0992643325,19345.3300139167,17400.9388862853,"SPD_2043","SP_RS11315","SPT_RS11050","SPT_2234","SPD_RS10720","secreted 45 kd protein","UNKNOWN","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"pcsB","protein required for cell wall separation of group B streptococcus"
"57","SP_2072",59,250.968853566779,0.9429953986253,0.14495320159688,6.50551618202822,7.74270482270301e-11,2.791310704727e-09,153.355464022921,146.874227069843,179.463630767525,349.796864606702,288.686600216277,387.636334717404,"SPD_1899","SP_RS10555","SPT_RS10315","SPT_2083","SPD_RS10005","glutamine amidotransferase, class-I","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"","Glutamine amidotransferase, class I"
"58","SP_0071",60,13201.8513494568,0.378148109685603,0.0583622682054631,6.47932510700819,9.2133792157564e-11,3.26614293198564e-09,11129.8555472175,11096.7583731526,12116.3588429618,14519.6382747273,15108.209394604,15240.2876640779,"SPD_1018","SP_RS00380","SPT_RS05850","SPT_1181","SPD_RS05425","zinc metalloprotease ZmpC","VARIOUS","Membrane","GENETIC INFORMATION PROCESSING",NA,NA,"Folding, sorting, degradation",NA,NA,1,"",""
"59","SP_0662",61,649.904138580996,-0.621196281014347,0.0959145487219751,-6.47655949271045,9.3837628019158e-11,3.27201040650408e-09,784.429747628035,823.772838783034,778.530322043883,505.671256905126,521.632560044973,485.388106080923,"SPD_0575","SP_RS03250","SPT_RS03415","SPT_0686","SPD_RS03085","putative sensor histidine kinase","REGULATOR","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Signal transduction",NA,NA,1,"yesM","Sensor histidine kinase"
"60","SP_0056",62,4262.22632234763,0.440720723494221,0.0691099854333028,6.37709183023276,1.80482252733676e-10,6.19170567039562e-09,3267.90564342368,3811.43180557643,3713.18797945189,4843.15237802823,4972.56429248613,4965.11583511944,"SPD_0062","SP_RS00320","SPT_RS00480","SPT_0094","SPD_RS00330","adenylosuccinate lyase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"purB","adenylosuccinate lyase"
"61","SP_1860",63,1176.2215616882,-0.541756025666703,0.0851228634502491,-6.36440086373901,1.96053499518007e-10,6.6191395789651e-09,1413.29747779397,1416.74332074203,1378.45160203818,1033.43494736436,872.715399501079,942.686622689571,"SPD_1642","SP_RS09230","SPT_RS08855","SPT_1778","SPD_RS08685","choline transporter","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"proWX","Choline transporter"
"62","SP_2126",64,5807.64913419694,0.36991885139555,0.0581556472994442,6.36084144143101,2.00651491212765e-10,6.66852690327423e-09,5017.70252069241,4985.51335985524,5154.87914661768,6366.30293584197,6528.3105241992,6793.18631797514,"SPD_1956","SP_RS10850","SPT_RS10590","SPT_2138","SPD_RS10285","dihydroxy-acid dehydratase","AMINO ACID METABOLSIM","Intracellular","METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"ilvD","Dihydroxy-acid dehydratase"
"63","SP_2218",65,1468.88258462283,0.533884343684259,0.0843603388229427,6.32861782128196,2.47366938907823e-10,8.09460737010676e-09,1191.53885715651,1070.083654366,1304.10238357735,1793.16919014172,1745.43079900216,1708.97062349325,"SPD_2045","SP_RS11325","SPT_RS11060","SPT_2236","SPD_RS10730","rod shape-determining protein MreC","CELL DIVISION","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"mreC","rod shpae-determining protein"
"64","SP_0012",66,2569.93618302366,0.555039886870004,0.0904221898556562,6.13831502815881,8.34013475062803e-10,2.68779797190694e-08,2348.87613600575,1819.05098619421,2005.71972100658,3389.96119313582,2859.41165689724,2996.59740490237,"SPD_0012","SP_RS00060","SPT_RS00240","SPT_0046","SPD_RS00060","hypoxanthine-guanine phosphoribosyltransferase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"HptA","Hypoxanthine-guanine phosphoribosyltransferase"
"65","SP_0285",67,2485.93529533222,0.505177744567575,0.0829002963929874,6.09379901578142,1.10262082078861e-09,3.50040968032444e-08,2031.13244076401,2274.26986388273,1809.16431588024,2908.83708462415,3079.87836887797,2812.32969796424,"SPD_0265","SP_RS01400","SPT_RS01675","SPT_0330","SPD_RS01420","alcohol dehydrogenase, zinc-containing","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","alcohol dehydrogenase"
"66","SP_0118",68,3388.08365075091,0.373188145033848,0.0621147125555799,6.00804752497118,1.87770806697211e-09,5.74832614767636e-08,2889.48172860453,2996.78158959276,2939.78518971565,3825.67307711961,3729.63120682873,3947.14911264417,"SPD_0127","SP_RS00600","SPT_RS00840","SPT_0165","SPD_RS00690","tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"mnmA","tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)"
"67","SP_1471",69,701.668115700503,-0.697443443450606,0.116062299338259,-6.0092161488024,1.8642244545948e-09,5.74832614767636e-08,1024.94407249852,894.017034338176,730.67335383921,473.759963993638,557.406403875808,529.207865657673,"SPD_1301","SP_RS07230","SPT_RS04000","SPT_0804","SPD_RS06840","putative oxidoreductase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Oxidoreductase"
"68","SP_0079",71,2505.04199463396,0.449611911897774,0.0756380373633358,5.94425672017391,2.77714077574259e-09,8.31968792958378e-08,2260.6139984386,2061.71275265743,1994.61006767335,3047.52847304716,2972.55683738547,2693.22983860179,"SPD_0077","SP_RS00410","SPT_RS00565","SPT_0112","SPD_RS00410","potassium uptake protein, Trk family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"TrkA","Trk family potassium uptake protein"
"69","SP_0298",74,199.447525897888,-0.903060408662126,0.152903093572712,-5.90609638798892,3.50309062196112e-09,1.00690185850153e-07,220.655343917872,291.011667299876,298.251462561268,122.735741967264,131.448077331907,132.582862309141,"n.p.","SP_RS01455","n.p","n.p.","n.p","conserved hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
"70","SP_1472",75,1960.43104233659,-0.605956006293659,0.103255928976372,-5.86848631648377,4.39791687494791e-09,1.24724922573523e-07,2588.28718415664,2383.74133747516,2212.5301907482,1277.67907387922,1841.93698235976,1458.41148540055,"SPD_1302","SP_RS07235","SPT_RS03995","SPT_0803","SPD_RS06845","putative oxidoreductase","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Oxidoreductase"
"71","SP_0005",76,410.02510791948,0.714566928164818,0.122010055588227,5.85662324895924,4.72373061342608e-09,1.32202302825753e-07,333.189569315987,288.274880460065,281.159688202456,557.220268531377,454.244621665957,546.061619341039,"SPD_0005","SP_RS00025","SPT_RS00205","SPT_0039","SPD_RS00025","peptidyl-tRNA hydrolase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"pth","Peptidyl-tRNA hydrolase"
"72","SP_0366",77,3877.81974982694,-0.355192213656585,0.0615272953048421,-5.77292097591411,7.7908985889292e-09,2.15210925956525e-07,4491.43952544828,4195.49422542987,4402.84107482995,3362.95932990303,3356.91767110281,3457.26667224769,"SPD_0334","SP_RS01790","SPT_RS02070","SPT_0410","SPD_RS01780","oligopeptide ABC transporter, oligopeptide-binding protein AliA","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"AliA","oligopeptide ABC transporter oligopeptide-binding protein AliA"
"73","SP_0008",78,758.583468544026,0.569307487299339,0.0991112628306439,5.74412504734342,9.23974902276562e-09,2.5196084835157e-07,669.688968790741,553.743203921707,583.684094353427,969.612361541383,908.489243331914,866.282939324981,"SPD_0008","SP_RS00040","SPT_RS00220","SPT_0042","SPD_RS00040","hypothetical protein","UNKNOWN","Membrane","CELLULAR PROCESSES",NA,NA,"Cell division",NA,NA,1,"FtsB",""
"74","SP_2214",80,23859.2790303863,0.30083044566214,0.0530108496273744,5.67488443925626,1.38782310537956e-08,3.68987468142792e-07,21428.9437245841,21901.5928167254,20693.0112162136,26838.6246959816,26598.2688631544,25695.2328656589,"SPD_2041","SP_RS11305","SPT_RS11040","SPT_2232","SPD_RS10710","translation elongation factor Ts","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tsf","elongation factor Ts"
"75","SP_2058",81,4617.48855665342,0.368384478569679,0.0649763476968461,5.66951654913593,1.43201018919454e-08,3.76035268199603e-07,3970.69291380211,4016.69081856223,4059.29641021783,5363.55192396942,4841.94816501075,5452.75110835815,"SPD_1868","SP_RS10405","SPT_RS10165","SPT_2053","SPD_RS09850","queuine tRNA-ribosyltransferase","TRANSCRIPTION AND TRANSLATION","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"tgt","queuine tRNA-ribosyltransferase"
"76","SP_2125",82,1819.47996552695,0.449160195131478,0.0793647844474975,5.65943948891605,1.51868184248524e-08,3.93931253532453e-07,1523.62514975291,1645.72115300619,1415.19891690963,2025.13974245985,2072.38709261886,2234.80773841425,"SPD_1954","SP_RS10840","SPT_RS10580","SPT_2136","SPD_RS10280","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"","Metal-sulfur cluster biosynthetic enzyme"
"77","SP_1584",83,1158.82457662273,-0.447998830750858,0.0792651968273194,-5.65189829436533,1.58685480940827e-08,4.02123817757701e-07,1309.58946615257,1361.09532166588,1359.65065024349,1005.20572671189,956.742335010715,960.663959951827,"SPD_1412","SP_RS07810","SPT_RS07575","SPT_1523","SPD_RS07435","GTP-sensing transcriptional pleiotropic repressor CodY","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"CodY","GTP-sensing transcriptional pleiotropic repressor codY"
"78","SP_2121",84,2194.02041244905,0.396574450109013,0.0701682362520135,5.65176597406114,1.5880771364197e-08,4.02123817757701e-07,1807.16726668737,1870.13767387067,1979.22747075042,2516.08271032891,2569.0611569679,2422.44619608905,"SPD_1950","SP_RS10825","SPT_RS10565","SPT_2132","SPD_RS10265","histidyl-tRNA synthetase","AMINO ACID METABOLSIM","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Translation",NA,NA,1,"hisS","histidyl-tRNA synthetase"
"79","SP_1513",85,7168.86968094388,-0.314632094406005,0.0557171371058204,-5.64695371566638,1.633157753959e-08,4.08673710902446e-07,7890.6350985031,7858.22727937658,8136.53918351242,6227.61154741896,6502.52007864674,6397.6848982055,"SPD_1340","SP_RS07450","SPT_RS07200","SPT_1449","SPD_RS07055","ATP synthase F0, A subunit","VARIOUS METABOLISM AND BIOSYNTHESIS","Membrane","METABOLISM",NA,NA,"Energy metabolism",NA,NA,1,"AtpB","ATP synthase F0, A subunit"
"80","SP_2017",86,348.075285071136,-0.762441051464763,0.136815155350844,-5.5727821198579,2.50703037200312e-08,6.2005274433147e-07,413.72876984601,407.781239131801,528.135827687288,209.878118764021,282.862951220559,246.064803777135,"SPD_1827","SP_RS10210","SPT_RS09975","SPT_2014","SPD_RS09655","membrane protein","UNKNOWN","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"","dicarboxylate carrier protein MatC"
"81","SP_0021",87,316.503829151405,0.796281934685637,0.143680865078313,5.54201795939649,2.99005630455152e-08,7.26083671490496e-07,182.040658732244,277.327733100822,197.409993844278,369.434583321464,430.118075826556,442.691930083064,"SPD_0027","SP_RS00145","SPT_RS00310","SPT_0061","SPD_RS00150","putative deoxyuridine 5triphosphate nucleotidohydrolase","NUCLEOTIDE METABOLSIM","Intracellular","METABOLISM",NA,NA,"Nucleotide metabolism",NA,NA,1,"dut","deoxyuridine 5'-triphosphate nucleotidohydrolase"
"82","SP_1567",88,1732.56097356563,0.400094288669392,0.0722035114066689,5.54120264893984,3.00401330941061e-08,7.26083671490496e-07,1491.63012488481,1499.75918821629,1467.328828704,2075.46139666643,1937.61121586083,1923.57508706144,"SPD_1397","SP_RS07725","SPT_RS07495","SPT_1507","SPD_RS07355","endoribonuclease L-PSP","VARIOUS","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Endoribonuclease L-PSP"
"83","SP_1885",89,562.605947409594,-0.600718483403889,0.108624635215077,-5.53022325197654,3.19823492600373e-08,7.64342212091004e-07,626.661176726756,665.039202074011,766.566079992715,429.575096885423,422.630527117777,465.163601660885,"SPD_1665","SP_RS09355","SPT_RS08980","SPT_1803","SPD_RS08805","trehalose operon transcriptional repressor","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"Transcription",NA,NA,1,"",""
"84","SP_0869",90,2143.09385795263,-0.475148931898564,0.0868361949800687,-5.47178434070751,4.45526799168287e-08,1.05292833536772e-06,2235.23863388804,2589.00035046096,2697.93658253846,1731.80131915809,1643.93291650537,1960.65334516484,"SPD_0764","SP_RS04280","SPT_RS06620","SPT_1332","SPD_RS04055","aminotransferase, class-V","AMINO ACID METABOLSIM",NA,"METABOLISM",NA,NA,"Amino acid metabolism",NA,NA,1,"sufS","cysteine desulfurases"
"85","SP_0057",91,783.615006808608,0.604613165204124,0.110833194071638,5.45516323217507,4.89278782004614e-08,1.14362194431188e-06,597.975982017433,625.811924036723,605.048812301942,778.144604072452,995.843978267675,1098.86474015542,"SPD_0063","SP_RS00325","SPT_RS00485","SPT_0095","SPD_RS00335","beta-N-acetylhexosaminidase","CARBOHYDRATE METABOLISM","Cell Wall","METABOLISM",NA,NA,"Cell wall metabolism",NA,NA,1,"","beta-N-acetylhexosaminidase"
"86","SP_0078",92,3357.05340489226,0.397600489589981,0.075119590763629,5.29290010166681,1.20391693570286e-07,2.78340361113042e-06,2870.72602437151,3035.09660535011,2741.52060715343,3510.24222026374,3809.49839305571,4175.23657915905,"SPD_0076","SP_RS00405","SPT_RS00560","SPT_0111","SPD_RS00405","potassium uptake protein, Trk family","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"TrkG","Trk family potassium uptake protein"
"87","SP_0370",93,2545.88116552167,-0.402314550426424,0.0762911321912922,-5.27341171733645,1.33910684960092e-07,3.06266695602276e-06,2872.93257781069,2915.59024667838,2945.76731074124,2233.7905038042,2354.41809398289,1952.7882601126,"SPD_0337","SP_RS01805","SPT_RS02085","SPT_0413","SPD_RS01795","recombination protein U","DNA TURNOVER","Intracellular","GENETIC INFORMATION PROCESSING",NA,NA,"DNA repair and editing",NA,NA,1,"recU","Holliday junction-specific endonuclease (Recombination protein U homolog)"
"88","SP_1583",94,1014.04438427381,-0.479841414729618,0.0912247073155383,-5.25999401751861,1.44060088514565e-07,3.25974264117532e-06,1179.40281324103,1188.6777507578,1198.13338255272,824.784186020012,759.570219012855,933.697954058442,"SPD_1411","SP_RS07805","SPT_RS07570","SPT_1522","SPD_RS07430","isochorismatase family protein","VARIOUS METABOLISM AND BIOSYNTHESIS",NA,"METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"","Isochorismatase"
"89","SP_2022",95,499.274235145552,-0.593421084224866,0.113612724062941,-5.22319211267316,1.7586476515421e-07,3.93751953140005e-06,653.139817996901,591.145957399121,582.829505635487,349.796864606702,376.041335152038,442.691930083064,"SPD_1831","SP_RS10230","SPT_RS09995","SPT_2018","SPD_RS09675","PTS system, IIC component","TRANSPORT","Membrane","ENVIRONMENTAL INFORMATION PROCESSING",NA,NA,"Membrane transport",NA,NA,1,"celB","PTS system, cellobiose-specific IIC component"
"90","SP_1470",96,473.253354244695,-0.657990467000139,0.126118192918593,-5.217252576913,1.8159655646953e-07,4.02349870427803e-06,610.112025932916,671.425038033569,492.243101533783,320.340286534558,399.335931134907,346.063742298436,"SPD_1300","SP_RS07225","SPT_RS04005","SPT_0805","SPD_RS06835","putative thiamine biosynthesis protein ApbE","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Cofactor and vitamin metabolism",NA,NA,1,"ApbE","Thiamine biosynthesis protein"
"91","SP_1655",97,11393.0846656852,0.336810778073853,0.0648061073906019,5.19720735645815,2.02304661349382e-07,4.43610324422819e-06,9149.47383555456,10311.3005501269,10647.3208368219,12468.7240264543,12888.5671773791,12893.1215677745,"SPD_1468","SP_RS08170","SPT_RS07920","SPT_1595","SPD_RS07745","phosphoglycerate mutase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"GpmA","Phosphoglycerate mutase"
"92","SP_0033",98,1354.16743394772,0.428678272318714,0.0828043198703343,5.17700372383946,2.254777177228e-07,4.89378679179995e-06,1212.50111482871,1154.92404640013,1072.50884101545,1656.93251655806,1560.73793085226,1467.40015403168,"SPD_0039","SP_RS00200","SPT_RS00360","SPT_0071","SPD_RS00205","conserved hypothetical protein","UNKNOWN","Intracellular","METABOLISM",NA,NA,"Various metabolism",NA,NA,1,"",""
"93","SP_1271",99,3045.79119104468,-0.379562037622863,0.0735216077338929,-5.16259164240077,2.43554071214849e-07,5.23272231791903e-06,3787.54897835027,3384.49305856595,3200.43474868753,2594.63358518795,2603.17110108568,2704.4656743907,"SPD_1127","SP_RS06230","SPT_RS04735","SPT_0957","SPD_RS05960","putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","VARIOUS METABOLISM AND BIOSYNTHESIS","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"IspD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase"
"94","SP_1975",100,5781.43913053827,0.425869957110992,0.0830494567299006,5.12790780192623,2.92979852003567e-07,6.23168145211586e-06,4471.58054449567,4976.39073705587,5247.17472815526,7479.51611548505,6633.13620612212,5880.83645191563,"SPD_1773","SP_RS09930","SPT_RS09690","SPT_1955","SPD_RS09375","SpoIIIJ family protein","TRANSPORT","Membrane","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Folding, sorting, degradation",NA,NA,2,"","Membrane protein insertase"
"95","SP_2044",101,2673.7920744102,0.350254976774814,0.06891441415527,5.08246324180685,3.72571426512394e-07,7.84613291279072e-06,2496.71521643072,2256.02461828399,2274.91516715787,3075.75769369963,3019.14602935121,2920.19372153778,"SPD_1853","SP_RS10330","SPT_RS10095","SPT_2039","SPD_RS09775","acetate kinase","CARBOHYDRATE METABOLISM","Intracellular","METABOLISM",NA,NA,"Carbohydrate metabolism",NA,NA,1,"ackA","acetate kinase A"
"96","SP_2205",103,4728.27681573937,0.365495073093059,0.0726108508151839,5.03361507253719,4.81315670598229e-07,9.93940224623722e-06,4429.65602915128,4252.9667490659,3662.7672450934,5287.45576394972,5343.61392849898,5393.20117867692,"SPD_2032","SP_RS11260","SPT_RS10995","SPT_2223","SPD_RS10665","DHH subfamily 1 protein","REGULATOR",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"","c-di-AMP phosphodiesterase"
"97","SP_0246",104,218.191409126864,-0.781987505838128,0.155561347660227,-5.02687536203483,4.98536139031166e-07,1.01960227665316e-05,324.363355559272,285.538093620254,249.539905638654,176.73946843286,157.23852288437,115.729108625776,"SPD_0230","SP_RS01195","SPT_RS01480","SPT_0294","SPD_RS01235","transcriptional regulator, DeoR family","REGULATOR","Intracellular","GENETIC INFORMATION PROCESSING","METABOLISM",NA,"Transcription","Carbohydrate metabolism",NA,2,"DeoR","DeoR family transcriptional regulator"
"98","SP_0341",105,4284.35138751832,0.34415748628319,0.0687280797672145,5.00752367080339,5.51347728809839e-07,1.11132714173475e-05,3529.38222596636,3738.45082318148,4014.85779688492,5007.61827226436,4861.9149615675,4553.88424524533,"SPD_0310","SP_RS01660","SPT_RS01965","SPT_0390","SPD_RS01655","hypothetical protein","UNKNOWN",NA,"HYPOTHETICAL/UNKNOWN",NA,NA,NA,NA,NA,1,"",""
